age,gender,driving_experience,education,income,credit_score,vehicle_ownership,vehicle_year,married,children,postal_code,annual_mileage,vehicle_type,speeding_violations,duis,past_accidents,outcome
1.4733327040251154,-0.998001996005988,-1.0796618375546223,-1.0870259029596907,0.434311043473786,0.861130715610319,0.6593331703738534,-1.5156073408392001,-0.9966057603979427,0.6693856537447068,-0.5800895569693276,0.10768724160753916,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,0.0
-1.4528494290932867,1.002002004006012,-1.0796618375546223,0.02547630045827137,-0.5577196634101473,-1.2212628320252117,-1.5166838935662565,0.6598015020475518,-0.9966057603979427,-1.4860986603583581,-0.5800895569693276,1.6403290008324378,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,1.0
-1.4528494290932867,-0.998001996005988,-1.0796618375546223,-1.0870259029596907,1.4263417503577194,-0.18195776901344474,0.6593331703738534,0.6598015020475518,-0.9966057603979427,-1.4860986603583581,-0.5800895569693276,-0.2754731981986855,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,0.0
-1.4528494290932867,1.002002004006012,-1.0796618375546223,1.1379785038762333,1.4263417503577194,-2.386120913067781,0.6593331703738534,0.6598015020475518,-0.9966057603979427,0.6693856537447068,0.9774133921268449,-0.2754731981986855,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,0.0
-0.477455384720486,1.002002004006012,-0.06997153777474538,0.02547630045827137,1.4263417503577194,-0.9862959678106525,0.6593331703738534,0.6598015020475518,-0.9966057603979427,-1.4860986603583581,0.9774133921268449,0.10768724160753916,-0.22380629478836128,0.41659339010495017,0.0,0.0015240357983316356,1.0
0.49793865965231476,-0.998001996005988,0.9397187620051315,-1.0870259029596907,0.434311043473786,0.7851342582391045,0.6593331703738534,-1.5156073408392001,-0.9966057603979427,0.6693856537447068,-0.5800895569693276,0.49084768141376384,-0.22380629478836128,1.0148033127140115,0.0,1.3870111251907407,0.0
1.4733327040251154,1.002002004006012,1.9494090617850084,-1.0870259029596907,0.434311043473786,-0.1835102169459379,-1.5166838935662565,-1.5156073408392001,1.0034057997022836,0.6693856537447068,-0.5800895569693276,0.49084768141376384,-0.22380629478836128,2.2112231579321335,0.0,1.3870111251907407,0.0
-0.477455384720486,-0.998001996005988,-1.0796618375546223,1.1379785038762333,1.4263417503577194,-0.3696969049034672,-1.5166838935662565,-1.5156073408392001,-0.9966057603979427,0.6693856537447068,-0.5800895569693276,0.8740081212199885,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,1.0
0.49793865965231476,-0.998001996005988,0.9397187620051315,1.1379785038762333,1.4263417503577194,0.038119688463287435,-1.5166838935662565,0.6598015020475518,1.0034057997022836,-1.4860986603583581,-0.5800895569693276,0.49084768141376384,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,0.0
0.49793865965231476,-0.998001996005988,-1.0796618375546223,-1.0870259029596907,0.434311043473786,0.34299852235597333,0.6593331703738534,0.6598015020475518,-0.9966057603979427,0.6693856537447068,0.9774133921268449,-0.2754731981986855,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,1.0
1.4733327040251154,1.002002004006012,1.9494090617850084,-1.0870259029596907,0.434311043473786,0.7946061706615986,0.6593331703738534,-1.5156073408392001,1.0034057997022836,0.6693856537447068,-0.5800895569693276,-0.6586336380049101,-0.22380629478836128,2.2112231579321335,0.0,2.772498214583149,0.0
1.4733327040251154,-0.998001996005988,1.9494090617850084,-1.0870259029596907,0.434311043473786,1.634944799257135,0.6593331703738534,-1.5156073408392001,1.0034057997022836,-1.4860986603583581,0.9774133921268449,0.10768724160753916,-0.22380629478836128,1.6130132353230724,0.0,-0.6912195088978728,0.0
0.49793865965231476,1.002002004006012,0.9397187620051315,-1.0870259029596907,0.434311043473786,0.9226761563129555,0.6593331703738534,0.6598015020475518,1.0034057997022836,0.6693856537447068,-0.5800895569693276,-1.4249545176173595,-0.22380629478836128,1.6130132353230724,0.0,0.6942675804945361,0.0
-1.4528494290932867,-0.998001996005988,-1.0796618375546223,1.1379785038762333,0.434311043473786,0.5712114006629977,0.6593331703738534,0.6598015020475518,-0.9966057603979427,0.6693856537447068,-0.5800895569693276,0.10768724160753916,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,0.0
-0.477455384720486,1.002002004006012,-0.06997153777474538,-1.0870259029596907,-1.5497503702940807,-0.42436351021011454,0.6593331703738534,0.6598015020475518,1.0034057997022836,0.6693856537447068,-0.5800895569693276,0.10768724160753916,-0.22380629478836128,-0.7798264551131723,0.0,0.0015240357983316356,0.0
-0.477455384720486,-0.998001996005988,-1.0796618375546223,-1.0870259029596907,0.434311043473786,1.888014958891955,-1.5166838935662565,-1.5156073408392001,1.0034057997022836,-1.4860986603583581,-0.5800895569693276,0.10768724160753916,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,0.0
1.4733327040251154,1.002002004006012,1.9494090617850084,1.1379785038762333,0.434311043473786,2.1442312802869035,0.6593331703738534,0.6598015020475518,1.0034057997022836,0.6693856537447068,0.9774133921268449,0.10768724160753916,-0.22380629478836128,2.2112231579321335,0.0,0.0015240357983316356,0.0
-1.4528494290932867,1.002002004006012,-1.0796618375546223,0.02547630045827137,-0.5577196634101473,0.0628211577356112,-1.5166838935662565,0.6598015020475518,1.0034057997022836,-1.4860986603583581,0.9774133921268449,0.10768724160753916,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,1.0
-0.477455384720486,-0.998001996005988,-1.0796618375546223,1.1379785038762333,0.434311043473786,1.256982223225997,0.6593331703738534,0.6598015020475518,-0.9966057603979427,0.6693856537447068,0.9774133921268449,0.10768724160753916,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,1.0
-1.4528494290932867,-0.998001996005988,-1.0796618375546223,-1.0870259029596907,1.4263417503577194,-0.7610066394315997,0.6593331703738534,0.6598015020475518,-0.9966057603979427,0.6693856537447068,-0.5800895569693276,2.215069660541775,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,1.0
-1.4528494290932867,-0.998001996005988,-1.0796618375546223,-1.0870259029596907,1.4263417503577194,-0.823957034963217,-1.5166838935662565,0.6598015020475518,-0.9966057603979427,-1.4860986603583581,-0.5800895569693276,2.0234894406386625,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,1.0
-1.4528494290932867,1.002002004006012,-1.0796618375546223,-1.0870259029596907,-1.5497503702940807,0.27950672353635164,0.6593331703738534,-1.5156073408392001,1.0034057997022836,0.6693856537447068,0.9774133921268449,-1.4249545176173595,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,1.0
0.49793865965231476,1.002002004006012,0.9397187620051315,0.02547630045827137,-0.5577196634101473,-1.4270444580797153,0.6593331703738534,0.6598015020475518,1.0034057997022836,0.6693856537447068,-0.5800895569693276,0.49084768141376384,-0.22380629478836128,1.0148033127140115,0.0,0.0015240357983316356,0.0
-1.4528494290932867,1.002002004006012,-1.0796618375546223,0.02547630045827137,-0.5577196634101473,0.0628211577356112,-1.5166838935662565,0.6598015020475518,-0.9966057603979427,-1.4860986603583581,-0.5800895569693276,2.0234894406386625,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,0.0
1.4733327040251154,1.002002004006012,1.9494090617850084,-1.0870259029596907,0.434311043473786,-0.1245004587356264,0.6593331703738534,0.6598015020475518,1.0034057997022836,0.6693856537447068,0.9774133921268449,-1.8081149574235842,-0.22380629478836128,2.2112231579321335,0.0,1.3870111251907407,0.0
-0.477455384720486,-0.998001996005988,-0.06997153777474538,1.1379785038762333,-1.5497503702940807,0.2696050800454016,0.6593331703738534,0.6598015020475518,1.0034057997022836,-1.4860986603583581,-0.5800895569693276,0.8740081212199885,4.468149570795733,-0.7798264551131723,0.0,-0.6912195088978728,0.0
0.49793865965231476,1.002002004006012,-0.06997153777474538,-1.0870259029596907,-1.5497503702940807,0.8455378068818615,0.6593331703738534,0.6598015020475518,-0.9966057603979427,-1.4860986603583581,-0.5800895569693276,0.49084768141376384,-0.22380629478836128,-0.18161653250411103,0.0,-0.6912195088978728,0.0
-0.477455384720486,1.002002004006012,-0.06997153777474538,0.02547630045827137,-0.5577196634101473,-1.7045696669798014,0.6593331703738534,0.6598015020475518,1.0034057997022836,-1.4860986603583581,-0.5800895569693276,1.257168561026213,-0.22380629478836128,-0.7798264551131723,0.0,0.0015240357983316356,0.0
-0.477455384720486,1.002002004006012,-0.06997153777474538,1.1379785038762333,-1.5497503702940807,0.26945396056448684,-1.5166838935662565,-1.5156073408392001,-0.9966057603979427,-1.4860986603583581,-0.5800895569693276,2.0234894406386625,-0.22380629478836128,-0.7798264551131723,0.0,0.0015240357983316356,0.0
1.4733327040251154,1.002002004006012,-1.0796618375546223,1.1379785038762333,0.434311043473786,1.0207484586843343,0.6593331703738534,-1.5156073408392001,1.0034057997022836,0.6693856537447068,0.9774133921268449,-1.0417940778111348,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,1.0
0.49793865965231476,1.002002004006012,0.9397187620051315,-1.0870259029596907,-1.5497503702940807,0.03803907295984817,0.6593331703738534,-1.5156073408392001,1.0034057997022836,0.6693856537447068,3.3136678157711033,-1.8081149574235842,-0.22380629478836128,0.41659339010495017,0.0,0.0015240357983316356,0.0
1.4733327040251154,-0.998001996005988,1.9494090617850084,1.1379785038762333,0.434311043473786,1.415685602634748,0.6593331703738534,0.6598015020475518,1.0034057997022836,0.6693856537447068,-0.5800895569693276,-0.6586336380049101,-0.22380629478836128,1.0148033127140115,0.0,0.0015240357983316356,0.0
-1.4528494290932867,1.002002004006012,-1.0796618375546223,0.02547630045827137,-0.5577196634101473,-2.6530222211882424,0.6593331703738534,0.6598015020475518,1.0034057997022836,0.6693856537447068,-0.5800895569693276,-1.0417940778111348,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,0.0
-1.4528494290932867,1.002002004006012,-1.0796618375546223,0.02547630045827137,-0.5577196634101473,-1.5230635928322909,0.6593331703738534,0.6598015020475518,-0.9966057603979427,0.6693856537447068,0.9774133921268449,-0.6586336380049101,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,1.0
-0.477455384720486,-0.998001996005988,-1.0796618375546223,-1.0870259029596907,-1.5497503702940807,0.6742624239647115,0.6593331703738534,0.6598015020475518,1.0034057997022836,0.6693856537447068,0.17899176225324429,-0.2754731981986855,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,1.0
-1.4528494290932867,1.002002004006012,-1.0796618375546223,1.1379785038762333,1.4263417503577194,-0.09099893227036476,-1.5166838935662565,-1.5156073408392001,-0.9966057603979427,-1.4860986603583581,0.9774133921268449,-1.4249545176173595,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,1.0
-0.477455384720486,1.002002004006012,-0.06997153777474538,-1.0870259029596907,1.4263417503577194,0.8313408594240653,0.6593331703738534,0.6598015020475518,-0.9966057603979427,0.6693856537447068,-0.5800895569693276,2.0234894406386625,-0.22380629478836128,1.0148033127140115,0.0,0.6942675804945361,0.0
0.49793865965231476,-0.998001996005988,-0.06997153777474538,0.02547630045827137,-1.5497503702940807,0.0628211577356112,0.6593331703738534,0.6598015020475518,1.0034057997022836,0.6693856537447068,-0.5800895569693276,-0.2754731981986855,-0.22380629478836128,0.41659339010495017,0.0,0.0015240357983316356,0.0
1.4733327040251154,1.002002004006012,1.9494090617850084,1.1379785038762333,0.434311043473786,0.0628211577356112,-1.5166838935662565,-1.5156073408392001,-0.9966057603979427,0.6693856537447068,-0.5800895569693276,0.10768724160753916,4.468149570795733,2.2112231579321335,0.0,2.772498214583149,0.0
0.49793865965231476,1.002002004006012,-0.06997153777474538,1.1379785038762333,0.434311043473786,0.4704242676751991,0.6593331703738534,0.6598015020475518,-0.9966057603979427,0.6693856537447068,3.3136678157711033,0.8740081212199885,-0.22380629478836128,-0.18161653250411103,0.0,0.0015240357983316356,0.0
1.4733327040251154,1.002002004006012,1.9494090617850084,-1.0870259029596907,0.434311043473786,1.447818984804426,0.6593331703738534,0.6598015020475518,1.0034057997022836,0.6693856537447068,-0.5800895569693276,-0.6586336380049101,-0.22380629478836128,2.2112231579321335,0.0,1.3870111251907407,0.0
0.49793865965231476,1.002002004006012,0.9397187620051315,1.1379785038762333,0.434311043473786,1.095248606321571,0.6593331703738534,-1.5156073408392001,-0.9966057603979427,0.6693856537447068,-0.5800895569693276,1.6403290008324378,-0.22380629478836128,1.6130132353230724,0.0,0.6942675804945361,0.0
0.49793865965231476,1.002002004006012,0.9397187620051315,1.1379785038762333,0.434311043473786,0.5414546986008506,-1.5166838935662565,-1.5156073408392001,1.0034057997022836,0.6693856537447068,0.9774133921268449,-1.0417940778111348,-0.22380629478836128,2.2112231579321335,0.0,-0.6912195088978728,0.0
-1.4528494290932867,1.002002004006012,-1.0796618375546223,0.02547630045827137,-0.5577196634101473,-0.8472251790336031,-1.5166838935662565,0.6598015020475518,-0.9966057603979427,-1.4860986603583581,-0.5800895569693276,1.6403290008324378,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,1.0
-0.477455384720486,-0.998001996005988,-0.06997153777474538,-1.0870259029596907,-0.5577196634101473,-1.7740442653178332,-1.5166838935662565,0.6598015020475518,-0.9966057603979427,0.6693856537447068,-0.5800895569693276,0.49084768141376384,-0.22380629478836128,-0.18161653250411103,0.0,-0.6912195088978728,1.0
0.49793865965231476,1.002002004006012,0.9397187620051315,-1.0870259029596907,-1.5497503702940807,-0.11180126161041135,-1.5166838935662565,0.6598015020475518,-0.9966057603979427,-1.4860986603583581,-0.5800895569693276,0.8740081212199885,4.468149570795733,1.0148033127140115,0.0,2.079754669886945,0.0
1.4733327040251154,1.002002004006012,0.9397187620051315,-1.0870259029596907,0.434311043473786,0.8350185396996562,0.6593331703738534,-1.5156073408392001,1.0034057997022836,0.6693856537447068,-0.5800895569693276,-1.8081149574235842,-0.22380629478836128,2.2112231579321335,0.0,2.772498214583149,0.0
0.49793865965231476,-0.998001996005988,0.9397187620051315,1.1379785038762333,0.434311043473786,0.0628211577356112,0.6593331703738534,-1.5156073408392001,1.0034057997022836,0.6693856537447068,3.3136678157711033,-0.2754731981986855,-0.22380629478836128,1.0148033127140115,0.0,0.6942675804945361,0.0
-0.477455384720486,-0.998001996005988,-0.06997153777474538,1.1379785038762333,1.4263417503577194,-0.9495469198687769,0.6593331703738534,0.6598015020475518,-0.9966057603979427,0.6693856537447068,0.9774133921268449,0.10768724160753916,-0.22380629478836128,-0.18161653250411103,0.0,-0.6912195088978728,0.0
-0.477455384720486,-0.998001996005988,-0.06997153777474538,0.02547630045827137,1.4263417503577194,-0.0990215406695432,-1.5166838935662565,0.6598015020475518,-0.9966057603979427,0.6693856537447068,-0.5800895569693276,0.8740081212199885,-0.22380629478836128,-0.18161653250411103,0.0,-0.6912195088978728,0.0
0.49793865965231476,1.002002004006012,0.9397187620051315,1.1379785038762333,0.434311043473786,1.0883546863152813,0.6593331703738534,0.6598015020475518,1.0034057997022836,-1.4860986603583581,-0.5800895569693276,0.8740081212199885,-0.22380629478836128,1.0148033127140115,0.0,0.6942675804945361,0.0
-0.477455384720486,-0.998001996005988,-1.0796618375546223,-1.0870259029596907,1.4263417503577194,0.056017570149390176,-1.5166838935662565,0.6598015020475518,-0.9966057603979427,-1.4860986603583581,-0.5800895569693276,2.0234894406386625,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,1.0
1.4733327040251154,1.002002004006012,0.9397187620051315,1.1379785038762333,0.434311043473786,0.2782838938926855,-1.5166838935662565,-1.5156073408392001,1.0034057997022836,0.6693856537447068,0.9774133921268449,-1.8081149574235842,-0.22380629478836128,2.2112231579321335,0.0,0.0015240357983316356,0.0
-1.4528494290932867,-0.998001996005988,-1.0796618375546223,1.1379785038762333,1.4263417503577194,-0.5319644929731541,-1.5166838935662565,0.6598015020475518,1.0034057997022836,0.6693856537447068,-0.5800895569693276,-1.4249545176173595,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,1.0
-1.4528494290932867,-0.998001996005988,-1.0796618375546223,0.02547630045827137,1.4263417503577194,-0.04694925255584721,0.6593331703738534,0.6598015020475518,1.0034057997022836,0.6693856537447068,-0.5800895569693276,-1.8081149574235842,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,1.0
-0.477455384720486,-0.998001996005988,-0.06997153777474538,-1.0870259029596907,-1.5497503702940807,0.0628211577356112,0.6593331703738534,-1.5156073408392001,1.0034057997022836,-1.4860986603583581,-0.5800895569693276,1.257168561026213,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,0.0
-1.4528494290932867,-0.998001996005988,-1.0796618375546223,-1.0870259029596907,-0.5577196634101473,-0.42585559294181535,-1.5166838935662565,0.6598015020475518,-0.9966057603979427,-1.4860986603583581,0.9774133921268449,-1.0417940778111348,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,1.0
0.49793865965231476,-0.998001996005988,0.9397187620051315,1.1379785038762333,-1.5497503702940807,-0.9925057886945026,-1.5166838935662565,-1.5156073408392001,-0.9966057603979427,0.6693856537447068,0.9774133921268449,0.10768724160753916,-0.22380629478836128,0.41659339010495017,0.0,0.0015240357983316356,0.0
0.49793865965231476,-0.998001996005988,0.9397187620051315,1.1379785038762333,-1.5497503702940807,0.4092171131015145,0.6593331703738534,-1.5156073408392001,1.0034057997022836,0.6693856537447068,-0.5800895569693276,0.10768724160753916,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,0.0
-0.477455384720486,1.002002004006012,-0.06997153777474538,1.1379785038762333,1.4263417503577194,0.255441300000471,0.6593331703738534,0.6598015020475518,-0.9966057603979427,-1.4860986603583581,-0.5800895569693276,1.6403290008324378,-0.22380629478836128,-0.7798264551131723,0.0,-0.6912195088978728,0.0
